datetime,hour,amount
2022-06-05,9,2709
2022-06-05,10,3065
2022-06-05,11,3493
2022-06-05,12,3830
2022-06-05,13,3753
2022-06-05,14,3771
2022-06-05,15,3647
2022-06-05,16,3756
2022-06-05,17,3779
2022-06-05,18,3580
2022-06-05,19,3420
2022-06-05,20,2965
2022-06-05,21,2179
2022-06-05,22,1652
2022-06-05,23,1255
2022-06-06,0,628
2022-06-06,1,391
2022-06-06,2,235
2022-06-06,3,183
2022-06-06,4,188
2022-06-06,5,370
2022-06-06,6,859
2022-06-06,7,2328
2022-06-06,8,4206
2022-06-06,9,2717
2022-06-06,10,2310
2022-06-06,11,2632
2022-06-06,12,2929
2022-06-06,13,2639
2022-06-06,14,2498
2022-06-06,15,2467
2022-06-06,16,2677
2022-06-06,17,3545
2022-06-06,18,3518
2022-06-06,19,3027
2022-06-06,20,2296
2022-06-06,21,1771
2022-06-06,22,1238
2022-06-06,23,871
2022-06-07,0,477
2022-06-07,1,352
2022-06-07,2,213
2022-06-07,3,206
2022-06-07,4,136
2022-06-07,5,277
2022-06-07,6,822
2022-06-07,7,2416
2022-06-07,8,4256
2022-06-07,9,3104
2022-06-07,10,2413
2022-06-07,11,2500
2022-06-07,12,2950
2022-06-07,13,2716
2022-06-07,14,2825
2022-06-07,15,2625
2022-06-07,16,3132
2022-06-07,17,4138
2022-06-07,18,4170
2022-06-07,19,3569
2022-06-07,20,2976
2022-06-07,21,2708
2022-06-07,22,1940
2022-06-07,23,1459
2022-06-08,0,703
2022-06-08,1,439
2022-06-08,2,289
2022-06-08,3,172
2022-06-08,4,164
2022-06-08,5,308
2022-06-08,6,872
2022-06-08,7,2513
2022-06-08,8,4454
2022-06-08,9,3230
2022-06-08,10,2686
2022-06-08,11,2847
2022-06-08,12,3399
2022-06-08,13,3478
2022-06-08,14,3276
2022-06-08,15,3369
2022-06-08,16,3439
2022-06-08,17,4463
2022-06-08,18,4871
2022-06-08,19,4236
2022-06-08,20,3223
2022-06-08,21,2534
2022-06-08,22,2061
2022-06-08,23,1501
2022-06-09,0,867
2022-06-09,1,624
2022-06-09,2,344
2022-06-09,3,218
2022-06-09,4,187
2022-06-09,5,312
2022-06-09,6,979
2022-06-09,7,2684
2022-06-09,8,4664
2022-06-09,9,3201
2022-06-09,10,2613
2022-06-09,11,2819
2022-06-09,12,3780
2022-06-09,13,3423
2022-06-09,14,3319
2022-06-09,15,3165
2022-06-09,16,3439
2022-06-09,17,4484
2022-06-09,18,4888
2022-06-09,19,4256
2022-06-09,20,3672
2022-06-09,21,3220
2022-06-09,22,2451
2022-06-09,23,1875
2022-06-10,0,925
2022-06-10,1,589
2022-06-10,2,346
2022-06-10,3,260
2022-06-10,4,202
2022-06-10,5,393
2022-06-10,6,944
2022-06-10,7,2784
2022-06-10,8,4710
2022-06-10,9,3443
2022-06-10,10,2732
2022-06-10,11,3209
2022-06-10,12,3746
2022-06-10,13,3449
2022-06-10,14,3477
2022-06-10,15,3508
2022-06-10,16,3877
2022-06-10,17,4916
2022-06-10,18,5280
2022-06-10,19,4865
2022-06-10,20,4372
2022-06-10,21,4066
2022-06-10,22,3266
2022-06-10,23,2587
2022-06-11,0,1411
2022-06-11,1,1198
2022-06-11,2,589
2022-06-11,3,531
2022-06-11,4,298
2022-06-11,5,557
2022-06-11,6,862
2022-06-11,7,1702
2022-06-11,8,2732
2022-06-11,9,2977
2022-06-11,10,3330
2022-06-11,11,3930
2022-06-11,12,4087
2022-06-11,13,4088
2022-06-11,14,3930
2022-06-11,15,4056
2022-06-11,16,4152
2022-06-11,17,4241
2022-06-11,18,4294
2022-06-11,19,4307
2022-06-11,20,3565
2022-06-11,21,3129
2022-06-11,22,2526
2022-06-11,23,2238
2022-06-12,0,1382
2022-06-12,1,1019
2022-06-12,2,688
2022-06-12,3,442
2022-06-12,4,318
2022-06-12,5,473
2022-06-12,6,687
2022-06-12,7,1242
2022-06-12,8,2106
2022-06-12,9,2599
2022-06-12,10,2657
2022-06-12,11,3099
2022-06-12,12,3350
2022-06-12,13,3641
2022-06-12,14,3410
2022-06-12,15,3520
2022-06-12,16,3748
2022-06-12,17,3487
2022-06-12,18,3583
2022-06-12,19,3557
2022-06-12,20,3041
2022-06-12,21,2475
2022-06-12,22,1916
2022-06-12,23,1441
2022-06-13,0,710
2022-06-13,1,509
2022-06-13,2,432
2022-06-13,3,299
2022-06-13,4,219
2022-06-13,5,367
2022-06-13,6,1089
2022-06-13,7,2898
2022-06-13,8,4852
2022-06-13,9,3119
2022-06-13,10,2763
2022-06-13,11,2904
2022-06-13,12,3563
2022-06-13,13,3180
2022-06-13,14,2846
2022-06-13,15,3108
2022-06-13,16,3430
2022-06-13,17,4420
2022-06-13,18,4374
2022-06-13,19,4281
2022-06-13,20,3424
2022-06-13,21,2686
2022-06-13,22,1998
2022-06-13,23,1470
2022-06-14,0,867
2022-06-14,1,590
2022-06-14,2,384
2022-06-14,3,278
2022-06-14,4,240
2022-06-14,5,390
2022-06-14,6,1034
2022-06-14,7,2861
2022-06-14,8,4892
2022-06-14,9,3142
2022-06-14,10,2683
2022-06-14,11,2796
2022-06-14,12,3499
2022-06-14,13,3023
2022-06-14,14,3084
2022-06-14,15,3170
2022-06-14,16,3513
2022-06-14,17,4701
2022-06-14,18,4585
2022-06-14,19,4293
2022-06-14,20,3573
2022-06-14,21,2844
2022-06-14,22,2005
2022-06-14,23,1521
2022-06-15,0,13
2022-06-15,1,548
2022-06-15,2,423
2022-06-15,3,326
2022-06-15,4,273
2022-06-15,5,355
2022-06-15,6,912
2022-06-15,7,2711
2022-06-15,8,4939
2022-06-15,9,3507
2022-06-15,10,2812
