datetime,hour,amount
2022-06-19,15,4493
2022-06-19,16,4158
2022-06-19,17,4023
2022-06-19,18,3517
2022-06-19,19,2933
2022-06-19,20,2104
2022-06-19,21,1461
2022-06-19,22,860
2022-06-19,23,714
2022-06-20,0,294
2022-06-20,1,152
2022-06-20,2,107
2022-06-20,3,90
2022-06-20,4,66
2022-06-20,5,133
2022-06-20,6,263
2022-06-20,7,1441
2022-06-20,8,3071
2022-06-20,9,1986
2022-06-20,10,2179
2022-06-20,11,2515
2022-06-20,12,3359
2022-06-20,13,3108
2022-06-20,14,3242
2022-06-20,15,3058
2022-06-20,16,3149
2022-06-20,17,4215
2022-06-20,18,4189
2022-06-20,19,3187
2022-06-20,20,2163
2022-06-20,21,1485
2022-06-20,22,1024
2022-06-20,23,690
2022-06-21,0,300
2022-06-21,1,190
2022-06-21,2,115
2022-06-21,3,66
2022-06-21,4,59
2022-06-21,5,166
2022-06-21,6,279
2022-06-21,7,1428
2022-06-21,8,3180
2022-06-21,9,2048
2022-06-21,10,1965
2022-06-21,11,2359
2022-06-21,12,3136
2022-06-21,13,3267
2022-06-21,14,3206
2022-06-21,15,2982
2022-06-21,16,3528
2022-06-21,17,4333
2022-06-21,18,4715
2022-06-21,19,3251
2022-06-21,20,2419
2022-06-21,21,1764
2022-06-21,22,1175
2022-06-21,23,794
2022-06-22,0,288
2022-06-22,1,190
2022-06-22,2,105
2022-06-22,3,122
2022-06-22,4,66
2022-06-22,5,138
2022-06-22,6,260
2022-06-22,7,1365
2022-06-22,8,3012
2022-06-22,9,1935
2022-06-22,10,1902
2022-06-22,11,2419
2022-06-22,12,3259
2022-06-22,13,2999
2022-06-22,14,3177
2022-06-22,15,3218
2022-06-22,16,3451
2022-06-22,17,4630
2022-06-22,18,4541
2022-06-22,19,3207
2022-06-22,20,2352
2022-06-22,21,1786
2022-06-22,22,1135
2022-06-22,23,754
2022-06-23,0,333
2022-06-23,1,175
2022-06-23,2,99
2022-06-23,3,97
2022-06-23,4,85
2022-06-23,5,99
2022-06-23,6,302
2022-06-23,7,1280
2022-06-23,8,3055
2022-06-23,9,2067
2022-06-23,10,1977
2022-06-23,11,2393
2022-06-23,12,3246
2022-06-23,13,2943
2022-06-23,14,2940
2022-06-23,15,3077
2022-06-23,16,3361
2022-06-23,17,4160
2022-06-23,18,4517
2022-06-23,19,3422
2022-06-23,20,2348
2022-06-23,21,1809
2022-06-23,22,1238
2022-06-23,23,853
2022-06-24,0,344
2022-06-24,1,192
2022-06-24,2,82
2022-06-24,3,93
2022-06-24,4,67
2022-06-24,5,145
2022-06-24,6,275
2022-06-24,7,1324
2022-06-24,8,3194
2022-06-24,9,2218
2022-06-24,10,2202
2022-06-24,11,2869
2022-06-24,12,3579
2022-06-24,13,3448
2022-06-24,14,3153
2022-06-24,15,3570
2022-06-24,16,4062
2022-06-24,17,5010
2022-06-24,18,5334
2022-06-24,19,4237
2022-06-24,20,3182
2022-06-24,21,2590
2022-06-24,22,2097
2022-06-24,23,1659
2022-06-25,0,787
2022-06-25,1,503
2022-06-25,2,286
2022-06-25,3,259
2022-06-25,4,164
2022-06-25,5,370
2022-06-25,6,283
2022-06-25,7,418
2022-06-25,8,1154
2022-06-25,9,1868
2022-06-25,10,2708
2022-06-25,11,3834
2022-06-25,12,4453
2022-06-25,13,5172
2022-06-25,14,5161
2022-06-25,15,5478
2022-06-25,16,5279
2022-06-25,17,5107
2022-06-25,18,4901
2022-06-25,19,4451
2022-06-25,20,3641
2022-06-25,21,2729
2022-06-25,22,2129
2022-06-25,23,1589
2022-06-26,0,808
2022-06-26,1,486
2022-06-26,2,284
2022-06-26,3,240
2022-06-26,4,170
2022-06-26,5,381
2022-06-26,6,322
2022-06-26,7,352
2022-06-26,8,979
2022-06-26,9,1692
2022-06-26,10,2310
2022-06-26,11,3443
2022-06-26,12,4048
2022-06-26,13,4319
2022-06-26,14,4636
2022-06-26,15,4923
2022-06-26,16,4558
2022-06-26,17,4207
2022-06-26,18,4004
2022-06-26,19,3265
2022-06-26,20,2324
2022-06-26,21,1657
2022-06-26,22,1091
2022-06-26,23,671
2022-06-27,0,284
2022-06-27,1,183
2022-06-27,2,110
2022-06-27,3,79
2022-06-27,4,86
2022-06-27,5,118
2022-06-27,6,284
2022-06-27,7,1271
2022-06-27,8,3224
2022-06-27,9,1948
2022-06-27,10,2020
2022-06-27,11,2387
2022-06-27,12,3502
2022-06-27,13,3013
2022-06-27,14,2854
2022-06-27,15,2765
2022-06-27,16,3057
2022-06-27,17,4036
2022-06-27,18,4628
2022-06-27,19,3129
2022-06-27,20,2171
2022-06-27,21,1360
2022-06-27,22,990
2022-06-27,23,641
2022-06-28,0,258
2022-06-28,1,160
2022-06-28,2,117
2022-06-28,3,80
2022-06-28,4,61
2022-06-28,5,136
2022-06-28,6,272
2022-06-28,7,1282
2022-06-28,8,3225
2022-06-28,9,2021
2022-06-28,10,1744
2022-06-28,11,2293
2022-06-28,12,3310
2022-06-28,13,3138
2022-06-28,14,3004
2022-06-28,15,3073
2022-06-28,16,3061
2022-06-28,17,4273
2022-06-28,18,4519
2022-06-28,19,3386
2022-06-28,20,2453
2022-06-28,21,1802
2022-06-28,22,1131
2022-06-28,23,757
2022-06-29,0,353
2022-06-29,1,195
2022-06-29,2,104
2022-06-29,3,108
2022-06-29,4,90
2022-06-29,5,129
2022-06-29,6,299
2022-06-29,7,1389
2022-06-29,8,3123
2022-06-29,9,1945
2022-06-29,10,2004
2022-06-29,11,2379
2022-06-29,12,3235
2022-06-29,13,2854
2022-06-29,14,2910
2022-06-29,15,3086
2022-06-29,16,3201
2022-06-29,17,4268
2022-06-29,18,4520
2022-06-29,19,3293
2022-06-29,20,2380
2022-06-29,21,1873
2022-06-29,22,1142
2022-06-29,23,771
2022-06-30,0,321
2022-06-30,1,192
2022-06-30,2,137
2022-06-30,3,99
2022-06-30,4,74
2022-06-30,5,139
2022-06-30,6,251
2022-06-30,7,1404
2022-06-30,8,3215
2022-06-30,9,2181
2022-06-30,10,2246
2022-06-30,11,2454
2022-06-30,12,3353
2022-06-30,13,2973
2022-06-30,14,2899
2022-06-30,15,3015
2022-06-30,16,3125
2022-06-30,17,4347
2022-06-30,18,4425
2022-06-30,19,3598
2022-06-30,20,2668
2022-06-30,21,1740
2022-06-30,22,1169
2022-06-30,23,552
