datetime,hour,amount
2022-06-14,22,657
2022-06-14,23,462
2022-06-15,0,144
2022-06-15,1,98
2022-06-15,2,49
2022-06-15,3,62
2022-06-15,4,68
2022-06-15,5,75
2022-06-15,6,195
2022-06-15,7,711
2022-06-15,8,1676
2022-06-15,9,1625
2022-06-15,10,1477
2022-06-15,11,1412
2022-06-15,12,1902
2022-06-15,13,1641
2022-06-15,14,1521
2022-06-15,15,1476
2022-06-15,16,1541
2022-06-15,17,2242
2022-06-15,18,2257
2022-06-15,19,1883
2022-06-15,20,1534
2022-06-15,21,1067
2022-06-15,22,719
2022-06-15,23,491
2022-06-16,0,205
2022-06-16,1,86
2022-06-16,2,61
2022-06-16,3,51
2022-06-16,4,12
2022-06-16,5,119
2022-06-16,6,231
2022-06-16,7,795
2022-06-16,8,1723
2022-06-16,9,1622
2022-06-16,10,1324
2022-06-16,11,1388
2022-06-16,12,1853
2022-06-16,13,1659
2022-06-16,14,1467
2022-06-16,15,1543
2022-06-16,16,1643
2022-06-16,17,2088
2022-06-16,18,2185
2022-06-16,19,2042
2022-06-16,20,1762
2022-06-16,21,1102
2022-06-16,22,771
2022-06-16,23,440
2022-06-17,0,207
2022-06-17,1,131
2022-06-17,2,74
2022-06-17,3,74
2022-06-17,4,38
2022-06-17,5,75
2022-06-17,6,196
2022-06-17,7,669
2022-06-17,8,1551
2022-06-17,9,1433
2022-06-17,10,1336
2022-06-17,11,1313
2022-06-17,12,1838
2022-06-17,13,1550
2022-06-17,14,1465
2022-06-17,15,1279
2022-06-17,16,1567
2022-06-17,17,2011
2022-06-17,18,2155
2022-06-17,19,2058
2022-06-17,20,1586
2022-06-17,21,1224
2022-06-17,22,906
2022-06-17,23,675
2022-06-18,0,301
2022-06-18,1,226
2022-06-18,2,137
2022-06-18,3,73
2022-06-18,4,78
2022-06-18,5,157
2022-06-18,6,185
2022-06-18,7,304
2022-06-18,8,761
2022-06-18,9,1291
2022-06-18,10,1230
2022-06-18,11,1198
2022-06-18,12,1529
2022-06-18,13,1512
2022-06-18,14,1545
2022-06-18,15,1693
2022-06-18,16,1724
2022-06-18,17,1797
2022-06-18,18,1747
2022-06-18,19,1807
2022-06-18,20,1422
2022-06-18,21,1212
2022-06-18,22,823
2022-06-18,23,721
2022-06-19,0,353
2022-06-19,1,229
2022-06-19,2,159
2022-06-19,3,97
2022-06-19,4,104
2022-06-19,5,187
2022-06-19,6,160
2022-06-19,7,246
2022-06-19,8,636
2022-06-19,9,1203
2022-06-19,10,1189
2022-06-19,11,1165
2022-06-19,12,1260
2022-06-19,13,1415
2022-06-19,14,1356
2022-06-19,15,1404
2022-06-19,16,1480
2022-06-19,17,1394
2022-06-19,18,1445
2022-06-19,19,1552
2022-06-19,20,1161
2022-06-19,21,702
2022-06-19,22,439
2022-06-19,23,313
2022-06-20,0,156
2022-06-20,1,88
2022-06-20,2,57
2022-06-20,3,39
2022-06-20,4,27
2022-06-20,5,57
2022-06-20,6,114
2022-06-20,7,501
2022-06-20,8,1312
2022-06-20,9,1107
2022-06-20,10,993
2022-06-20,11,920
2022-06-20,12,1232
2022-06-20,13,1096
2022-06-20,14,919
2022-06-20,15,897
2022-06-20,16,1082
2022-06-20,17,1190
2022-06-20,18,1416
2022-06-20,19,1369
2022-06-20,20,871
2022-06-20,21,517
2022-06-20,22,309
2022-06-20,23,175
2022-06-21,0,85
2022-06-21,1,76
2022-06-21,2,22
2022-06-21,3,25
2022-06-21,4,47
2022-06-21,5,73
2022-06-21,6,139
2022-06-21,7,653
2022-06-21,8,1659
2022-06-21,9,1477
2022-06-21,10,1192
2022-06-21,11,1137
2022-06-21,12,1661
2022-06-21,13,1477
2022-06-21,14,1250
2022-06-21,15,1188
2022-06-21,16,1497
2022-06-21,17,1858
2022-06-21,18,1990
2022-06-21,19,2000
2022-06-21,20,1402
2022-06-21,21,917
2022-06-21,22,571
2022-06-21,23,430
2022-06-22,0,196
2022-06-22,1,121
2022-06-22,2,88
2022-06-22,3,71
2022-06-22,4,59
2022-06-22,5,112
2022-06-22,6,202
2022-06-22,7,741
2022-06-22,8,1573
2022-06-22,9,1578
2022-06-22,10,1207
2022-06-22,11,1314
2022-06-22,12,1553
2022-06-22,13,1441
2022-06-22,14,1394
2022-06-22,15,1333
2022-06-22,16,1489
2022-06-22,17,1855
2022-06-22,18,1927
2022-06-22,19,1809
2022-06-22,20,1362
2022-06-22,21,960
2022-06-22,22,571
2022-06-22,23,370
2022-06-23,0,205
2022-06-23,1,94
2022-06-23,2,78
2022-06-23,3,72
2022-06-23,4,56
2022-06-23,5,73
2022-06-23,6,176
2022-06-23,7,623
2022-06-23,8,1428
2022-06-23,9,1432
2022-06-23,10,1122
2022-06-23,11,1155
2022-06-23,12,1679
2022-06-23,13,1530
2022-06-23,14,1296
2022-06-23,15,1353
2022-06-23,16,1373
2022-06-23,17,1585
2022-06-23,18,1569
2022-06-23,19,1698
2022-06-23,20,1157
2022-06-23,21,970
2022-06-23,22,680
2022-06-23,23,433
2022-06-24,0,188
2022-06-24,1,121
2022-06-24,2,97
2022-06-24,3,86
2022-06-24,4,68
2022-06-24,5,92
2022-06-24,6,200
2022-06-24,7,789
2022-06-24,8,1558
2022-06-24,9,1474
2022-06-24,10,1279
2022-06-24,11,1314
2022-06-24,12,1695
2022-06-24,13,1546
2022-06-24,14,1383
2022-06-24,15,1333
2022-06-24,16,1504
2022-06-24,17,1936
2022-06-24,18,2078
2022-06-24,19,2159
2022-06-24,20,1753
2022-06-24,21,1213
2022-06-24,22,938
2022-06-24,23,830
2022-06-25,0,422
2022-06-25,1,303
2022-06-25,2,174
2022-06-25,3,167
2022-06-25,4,88
2022-06-25,5,137
2022-06-25,6,151
2022-06-25,7,300
2022-06-25,8,828
2022-06-25,9,1338
2022-06-25,10,1179
2022-06-25,11,1304
2022-06-25,12,1641
2022-06-25,13,1689
2022-06-25,14,1425
2022-06-25,15,1604
2022-06-25,16,1780
2022-06-25,17,1844
2022-06-25,18,1799
2022-06-25,19,2093
2022-06-25,20,1872
2022-06-25,21,1288
2022-06-25,22,851
2022-06-25,23,717
2022-06-26,0,329
2022-06-26,1,257
2022-06-26,2,164
2022-06-26,3,122
2022-06-26,4,99
2022-06-26,5,228
2022-06-26,6,168
2022-06-26,7,231
2022-06-26,8,659
2022-06-26,9,1221
2022-06-26,10,1113
2022-06-26,11,1200
2022-06-26,12,1473
2022-06-26,13,1453
2022-06-26,14,1318
2022-06-26,15,1383
2022-06-26,16,1299
2022-06-26,17,1393
2022-06-26,18,1408
2022-06-26,19,1795
2022-06-26,20,1252
2022-06-26,21,690
2022-06-26,22,467
2022-06-26,23,238
2022-06-27,0,128
2022-06-27,1,86
2022-06-27,2,38
2022-06-27,3,33
2022-06-27,4,43
2022-06-27,5,64
2022-06-27,6,133
2022-06-27,7,608
2022-06-27,8,1618
2022-06-27,9,1476
2022-06-27,10,1230
2022-06-27,11,1107
2022-06-27,12,1592
2022-06-27,13,1503
2022-06-27,14,1305
2022-06-27,15,1259
2022-06-27,16,1414
2022-06-27,17,1715
2022-06-27,18,1557
2022-06-27,19,1573
2022-06-27,20,1071
2022-06-27,21,620
2022-06-27,22,475
2022-06-27,23,259
2022-06-28,0,214
2022-06-28,1,136
2022-06-28,2,120
2022-06-28,3,58
2022-06-28,4,40
2022-06-28,5,76
2022-06-28,6,206
2022-06-28,7,772
2022-06-28,8,1640
2022-06-28,9,1486
2022-06-28,10,1201
2022-06-28,11,1194
2022-06-28,12,1494
2022-06-28,13,1353
2022-06-28,14,1342
2022-06-28,15,1172
2022-06-28,16,1433
2022-06-28,17,1728
2022-06-28,18,1960
2022-06-28,19,1861
2022-06-28,20,1398
2022-06-28,21,892
2022-06-28,22,544
2022-06-28,23,379
2022-06-29,0,223
2022-06-29,1,113
2022-06-29,2,73
2022-06-29,3,67
2022-06-29,4,61
2022-06-29,5,110
2022-06-29,6,195
2022-06-29,7,715
2022-06-29,8,1481
2022-06-29,9,1467
2022-06-29,10,1156
2022-06-29,11,1106
2022-06-29,12,1607
2022-06-29,13,1276
2022-06-29,14,1145
2022-06-29,15,1250
2022-06-29,16,1305
2022-06-29,17,1830
2022-06-29,18,1850
2022-06-29,19,1793
2022-06-29,20,1281
2022-06-29,21,976
2022-06-29,22,611
2022-06-29,23,460
2022-06-30,0,184
2022-06-30,1,145
2022-06-30,2,78
2022-06-30,3,52
2022-06-30,4,57
2022-06-30,5,97
2022-06-30,6,199
2022-06-30,7,751
2022-06-30,8,1703
2022-06-30,9,1572
2022-06-30,10,1285
2022-06-30,11,1282
2022-06-30,12,1760
2022-06-30,13,1399
2022-06-30,14,1292
2022-06-30,15,1368
2022-06-30,16,1327
2022-06-30,17,1769
2022-06-30,18,1966
2022-06-30,19,2057
2022-06-30,20,1598
2022-06-30,21,883
2022-06-30,22,598
2022-06-30,23,376
