datetime,hour,amount
2022-06-04,22,2573
2022-06-04,23,2064
2022-06-05,0,1016
2022-06-05,1,816
2022-06-05,2,613
2022-06-05,3,426
2022-06-05,4,366
2022-06-05,5,587
2022-06-05,6,499
2022-06-05,7,787
2022-06-05,8,1550
2022-06-05,9,2465
2022-06-05,10,3876
2022-06-05,11,5045
2022-06-05,12,5733
2022-06-05,13,6097
2022-06-05,14,6142
2022-06-05,15,5954
2022-06-05,16,5798
2022-06-05,17,5194
2022-06-05,18,4320
2022-06-05,19,3707
2022-06-05,20,2904
2022-06-05,21,2052
2022-06-05,22,1408
2022-06-05,23,1182
2022-06-06,0,492
2022-06-06,1,324
2022-06-06,2,254
2022-06-06,3,175
2022-06-06,4,156
2022-06-06,5,295
2022-06-06,6,603
2022-06-06,7,2501
2022-06-06,8,4999
2022-06-06,9,2972
2022-06-06,10,2531
2022-06-06,11,3028
2022-06-06,12,4169
2022-06-06,13,3603
2022-06-06,14,3345
2022-06-06,15,3266
2022-06-06,16,3717
2022-06-06,17,5194
2022-06-06,18,5367
2022-06-06,19,4036
2022-06-06,20,2940
2022-06-06,21,2160
2022-06-06,22,1596
2022-06-06,23,1132
2022-06-07,0,434
2022-06-07,1,232
2022-06-07,2,212
2022-06-07,3,132
2022-06-07,4,87
2022-06-07,5,266
2022-06-07,6,507
2022-06-07,7,2225
2022-06-07,8,4854
2022-06-07,9,2985
2022-06-07,10,2497
2022-06-07,11,3040
2022-06-07,12,4294
2022-06-07,13,3693
2022-06-07,14,3447
2022-06-07,15,3709
2022-06-07,16,3719
2022-06-07,17,5387
2022-06-07,18,5709
2022-06-07,19,4301
2022-06-07,20,3152
2022-06-07,21,2455
2022-06-07,22,1871
2022-06-07,23,1469
2022-06-08,0,646
2022-06-08,1,396
2022-06-08,2,268
2022-06-08,3,150
2022-06-08,4,158
2022-06-08,5,271
2022-06-08,6,590
2022-06-08,7,2399
2022-06-08,8,5044
2022-06-08,9,2858
2022-06-08,10,2524
2022-06-08,11,3103
2022-06-08,12,4090
2022-06-08,13,3466
2022-06-08,14,3360
2022-06-08,15,3426
2022-06-08,16,3879
2022-06-08,17,5400
2022-06-08,18,5425
2022-06-08,19,4126
2022-06-08,20,3280
2022-06-08,21,2602
2022-06-08,22,2128
2022-06-08,23,1410
2022-06-09,0,605
2022-06-09,1,342
2022-06-09,2,243
2022-06-09,3,166
2022-06-09,4,136
2022-06-09,5,274
2022-06-09,6,510
2022-06-09,7,2391
2022-06-09,8,5023
2022-06-09,9,3061
2022-06-09,10,2795
2022-06-09,11,3444
2022-06-09,12,4826
2022-06-09,13,4305
2022-06-09,14,3888
2022-06-09,15,3944
2022-06-09,16,4035
2022-06-09,17,5250
2022-06-09,18,5650
2022-06-09,19,4353
2022-06-09,20,3379
2022-06-09,21,2899
2022-06-09,22,2361
2022-06-09,23,1622
2022-06-10,0,631
2022-06-10,1,392
2022-06-10,2,264
2022-06-10,3,171
2022-06-10,4,139
2022-06-10,5,249
2022-06-10,6,604
2022-06-10,7,2321
2022-06-10,8,4990
2022-06-10,9,3003
2022-06-10,10,3026
2022-06-10,11,3413
2022-06-10,12,4735
2022-06-10,13,4323
2022-06-10,14,4102
2022-06-10,15,4144
2022-06-10,16,4473
2022-06-10,17,6106
2022-06-10,18,6612
2022-06-10,19,5525
2022-06-10,20,4249
2022-06-10,21,3799
2022-06-10,22,3073
2022-06-10,23,2788
2022-06-11,0,1262
2022-06-11,1,811
2022-06-11,2,634
2022-06-11,3,492
2022-06-11,4,308
2022-06-11,5,569
2022-06-11,6,669
2022-06-11,7,805
2022-06-11,8,1741
2022-06-11,9,2602
2022-06-11,10,3511
2022-06-11,11,4257
2022-06-11,12,5082
2022-06-11,13,5430
2022-06-11,14,5680
2022-06-11,15,5796
2022-06-11,16,5857
2022-06-11,17,5921
2022-06-11,18,5613
2022-06-11,19,4914
2022-06-11,20,3936
2022-06-11,21,3412
2022-06-11,22,2531
2022-06-11,23,2466
2022-06-12,0,1037
2022-06-12,1,762
2022-06-12,2,633
2022-06-12,3,507
2022-06-12,4,322
2022-06-12,5,619
2022-06-12,6,617
2022-06-12,7,817
2022-06-12,8,1563
2022-06-12,9,2382
2022-06-12,10,3085
2022-06-12,11,4333
2022-06-12,12,4807
2022-06-12,13,5018
2022-06-12,14,5258
2022-06-12,15,5079
2022-06-12,16,5204
2022-06-12,17,4946
2022-06-12,18,4484
2022-06-12,19,3762
2022-06-12,20,3164
2022-06-12,21,2152
2022-06-12,22,1558
2022-06-12,23,1306
2022-06-13,0,615
2022-06-13,1,353
2022-06-13,2,289
2022-06-13,3,224
2022-06-13,4,178
2022-06-13,5,283
2022-06-13,6,629
2022-06-13,7,2372
2022-06-13,8,4825
2022-06-13,9,2923
2022-06-13,10,2683
2022-06-13,11,3201
2022-06-13,12,4295
2022-06-13,13,3843
2022-06-13,14,3787
2022-06-13,15,3745
2022-06-13,16,4076
2022-06-13,17,5167
2022-06-13,18,5365
2022-06-13,19,4450
2022-06-13,20,3372
2022-06-13,21,2372
2022-06-13,22,1880
2022-06-13,23,1302
2022-06-14,0,671
2022-06-14,1,356
2022-06-14,2,237
2022-06-14,3,216
2022-06-14,4,155
2022-06-14,5,272
2022-06-14,6,579
2022-06-14,7,2351
2022-06-14,8,4747
2022-06-14,9,2804
2022-06-14,10,2539
2022-06-14,11,3065
2022-06-14,12,4361
2022-06-14,13,3815
2022-06-14,14,3622
2022-06-14,15,3717
2022-06-14,16,4048
2022-06-14,17,5409
2022-06-14,18,5767
2022-06-14,19,4679
2022-06-14,20,3477
2022-06-14,21,2513
2022-06-14,22,1995
2022-06-14,23,1559
2022-06-15,0,578
2022-06-15,1,399
2022-06-15,2,211
2022-06-15,3,221
2022-06-15,4,171
2022-06-15,5,278
2022-06-15,6,610
2022-06-15,7,2241
2022-06-15,8,4804
2022-06-15,9,2783
2022-06-15,10,2756
2022-06-15,11,3189
2022-06-15,12,4451
2022-06-15,13,3749
2022-06-15,14,3561
2022-06-15,15,3738
2022-06-15,16,3826
2022-06-15,17,5631
2022-06-15,18,5526
2022-06-15,19,4200
2022-06-15,20,3376
2022-06-15,21,2877
2022-06-15,22,2054
2022-06-15,23,1600
2022-06-16,0,876
2022-06-16,1,489
